1557589826,0.022808
1557589826,0.018332
1557589826,0.033902
1557589826,0.027069
1557589826,0.028263
1557589826,0.041097
1557589826,0.192443
1557589826,0.016115
1557589826,0.022681
1557589826,0.018453
1557589827,0.035956
1557589827,0.029879
1557589827,1.507899
1557589827,0.019836
1557589827,0.117533
1557589827,0.02054
1557589827,0.037131
1557589827,0.037812
1557589827,0.044521
1557589827,0.047834
1557589828,0.052686
1557589828,0.063765
1557589828,0.030173
1557589828,0.024494
1557589828,0.025204
1557589828,0.039134
1557589828,0.021011
1557589828,0.018062
1557589828,0.020076
1557589828,0.105126
1557589828,0.023667
1557589828,0.024729
1557589828,0.026355
1557589829,0.036876
1557589829,0.033863
1557589829,0.055119
1557589829,0.382116
1557589829,0.025336
1557589829,0.022968
1557589829,0.021597
1557589829,0.147903
1557589829,0.016762
1557589829,0.027764
1557589830,0.038086
1557589830,0.017625
1557589830,0.022038
1557589830,0.033196
1557589830,0.021912
1557589830,0.018682
1557589830,0.035784
1557589830,0.032732
1557589830,0.027672
1557589830,0.020407
1557589830,0.021525
1557589830,0.025193
1557589830,0.019888
1557589830,0.022589
1557589830,0.027314
1557589830,0.035641
1557589830,0.097981
1557589830,0.047951
1557589830,0.022536
1557589830,0.022549
1557589830,0.025126
1557589831,0.019635
1557589831,0.024537
1557589831,0.030885
1557589831,0.021915
1557589831,0.025528
1557589831,0.018774
1557589831,0.019611
1557589831,0.021939
1557589831,0.056199
1557589831,0.019279
1557589831,0.022371
1557589831,0.108709
1557589831,0.019119
1557589831,0.01923
1557589831,0.035554
1557589832,0.021262
1557589832,0.038288
1557589832,0.023936
1557589832,0.029595
1557589832,0.04005
1557589832,0.239567
1557589832,0.252755
1557589832,0.036596
1557589832,0.039159
1557589832,0.027037
1557589832,0.023837
1557589832,0.110545
1557589832,0.023429
1557589833,0.0181
1557589833,0.041699
1557589833,0.015528
1557589833,0.018238
1557589833,0.020612
1557589833,0.025187
1557589833,0.046025
1557589833,0.020036
1557589833,0.036792
1557589833,0.137708
1557589833,0.068159
1557589833,0.025202
1557589833,0.027878
1557589834,0.020794
1557589834,0.017749
1557589834,0.024501
1557589834,0.281202
1557589834,0.31424
1557589834,0.022594
1557589834,0.023322
1557589834,0.019965
1557589834,0.114777
1557589834,0.021431
1557589834,0.023901
1557589834,0.030085
1557589834,0.736233
1557589834,0.036389
1557589834,0.032791
1557589835,0.042876
1557589835,0.051303
1557589835,0.024987
1557589835,0.030271
1557589835,0.040601
1557589835,0.026367
1557589835,0.02634
1557589835,0.030054
1557589835,0.027837
1557589835,0.027139
1557589835,0.028264
1557589835,0.025183
1557589835,0.048599
1557589835,0.021109
1557589835,0.055236
1557589835,0.150238
1557589835,0.030247
1557589835,0.026731
1557589836,0.043928
1557589836,0.039916
1557589836,0.043578
1557589836,0.054975
1557589836,0.02406
1557589836,0.033591
1557589836,0.018836
1557589836,0.02428
1557589836,0.031321
1557589836,0.02696
1557589836,0.033133
1557589836,0.026145
1557589836,0.111356
1557589836,0.020659
1557589837,0.026099
1557589837,0.058988
1557589837,0.044665
1557589837,0.01969
1557589837,0.024375
1557589837,0.021228
1557589837,0.038669
1557589837,0.020523
1557589837,0.027641
1557589837,0.019681
1557589837,0.022964
1557589837,0.085936
1557589837,0.017518
1557589837,0.021209
1557589837,0.020932
1557589837,0.021052
1557589837,0.019152
1557589838,0.022017
1557589838,0.054819
1557589838,0.050807
1557589838,0.033352
1557589838,0.017114
1557589838,0.028141
1557589838,0.022618
1557589838,0.019114
1557589838,0.027546
1557589838,0.128015
1557589838,0.018663
1557589838,0.020942
1557589838,0.025752
1557589838,0.052565
1557589839,0.020422
1557589839,0.019408
1557589839,0.636428
1557589839,0.041377
1557589839,0.027487
1557589839,0.023492
1557589839,0.019107
1557589839,0.025485
1557589839,0.028208
1557589839,0.027121
1557589839,0.027852
1557589839,0.025487
1557589839,0.031683
1557589839,0.032577
1557589839,0.025481
1557589839,0.025381
1557589839,0.1139
1557589839,0.017861
1557589840,0.020858
1557589840,0.01757
1557589840,0.020657
1557589840,0.025844
1557589840,0.027359
1557589840,0.019684
1557589840,0.021762
1557589840,0.023241
1557589840,0.024943
1557589840,0.021755
1557589840,0.021627
1557589840,0.039281
1557589840,2.966314
1557589840,0.133395
1557589840,0.023691
1557589840,0.021619
1557589840,0.023735
1557589841,0.020266
1557589841,0.019598
1557589841,0.023441
1557589841,0.024192
1557589841,0.021114
1557589841,0.402531
1557589841,0.017682
1557589841,0.038607
1557589841,0.020529
1557589841,0.051561
1557589841,0.09247
1557589841,0.032221
1557589841,0.020022
1557589841,0.033042
1557589842,0.020676
1557589842,0.026398
1557589842,0.029349
1557589842,0.031131
1557589842,0.026638
1557589842,0.042485
1557589842,0.03813
1557589842,0.055273
1557589842,0.043483
1557589842,0.034145
1557589842,0.038014
1557589842,0.224745
1557589843,0.179758
1557589843,0.17734
1557589843,0.029213
1557589843,0.031559
1557589843,0.023609
1557589843,0.035692
1557589843,0.019578
1557589843,0.01746
1557589843,0.020668
1557589843,0.020115
1557589843,0.023733
1557589843,0.0243
1557589843,0.023328
1557589843,0.020168
1557589843,0.104181
1557589843,0.357495
1557589843,0.019928
1557589843,0.017817
1557589843,0.03989
1557589844,0.040837
1557589844,0.019775
1557589844,0.022213
1557589844,0.019519
1557589844,0.019924
1557589844,0.022691
1557589844,0.055734
1557589844,0.053829
1557589844,0.138216
1557589844,0.088188
1557589844,0.110173
1557589845,0.084498
1557589845,0.137151
1557589845,0.076257
1557589845,0.075659
1557589845,0.079754
1557589845,0.084767
1557589845,0.073621
1557589845,0.385283
1557589845,0.051455
1557589845,0.054242
1557589845,0.072764
1557589845,0.083118
1557589845,0.080035
1557589845,0.070479
1557589845,0.505934
1557589845,0.068073
1557589845,0.077266
1557589845,0.071159
1557589845,0.093858
1557589846,0.219225
1557589846,0.049578
1557589846,0.047453
1557589846,0.057142
1557589846,0.061308
1557589846,0.017437
1557589846,0.259924
1557589846,0.017238
1557589846,0.047235
1557589846,0.051204
1557589846,0.031107
1557589846,0.039519
1557589846,0.044705
1557589847,0.111578
1557589847,0.063685
1557589847,0.064899
1557589847,0.063906
1557589847,0.066159
1557589847,0.072285
1557589847,0.236507
1557589847,0.28689
1557589847,0.247233
1557589847,2.262137
1557589847,0.756054
1557589847,0.222956
1557589847,0.196504
1557589847,0.228777
1557589847,0.197314
1557589847,0.231065
1557589847,0.157306
1557589847,0.629086
1557589847,0.118017
1557589847,0.17683
1557589847,0.163804
1557589847,0.081089
1557589847,0.087657
1557589847,0.076375
1557589847,0.06534
1557589847,0.051128
1557589847,0.070975
1557589847,0.085389
1557589847,0.089466
1557589848,0.143457
1557589848,0.12944
1557589848,0.039324
1557589848,0.314648
1557589848,0.126516
1557589848,0.130229
1557589848,0.352678
1557589848,0.04459
1557589848,0.045877
1557589848,0.050059
1557589848,0.106257
1557589848,0.108676
1557589848,0.04231
1557589848,0.038921
1557589848,0.025235
1557589848,0.121785
1557589848,0.022018
1557589848,0.031857
1557589849,0.061338
1557589849,0.02682
1557589849,0.018194
1557589849,0.034809
1557589849,0.025064
1557589849,0.036133
1557589849,0.018657
1557589849,0.017952
1557589849,0.023121
1557589849,0.018813
1557589849,0.019728
1557589849,0.035926
1557589849,0.018629
1557589849,0.182179
1557589849,0.016542
1557589850,0.022583
1557589850,0.030567
1557589850,0.025044
1557589850,0.027931
1557589850,0.026172
1557589850,0.051454
1557589850,0.025472
1557589850,0.033433
1557589850,0.019938
1557589850,0.027021
1557589850,0.030338
1557589850,0.032803
1557589850,0.020928
1557589850,0.084716
1557589850,0.020739
1557589850,0.018611
1557589850,0.020317
1557589850,0.024589
1557589850,0.018235
1557589851,0.088975
1557589851,0.043243
1557589851,0.051233
1557589851,0.044003
1557589851,0.024169
1557589851,0.102583
1557589851,0.04779
1557589851,0.046754
1557589851,0.033142
1557589851,0.038254
1557589851,0.045649
1557589851,0.026368
1557589851,0.027794
1557589851,0.017701
1557589851,0.041701
1557589851,0.021851
1557589851,0.088066
1557589851,0.257327
1557589852,0.095217
1557589852,0.064411
1557589852,0.07374
1557589852,0.025431
1557589852,0.020014
1557589852,0.052731
1557589852,0.031973
1557589852,0.062644
1557589852,0.049637
1557589852,0.048933
1557589852,0.046904
1557589852,0.045962
1557589852,0.057153
1557589852,0.053289
1557589852,0.050413
1557589852,0.05139
1557589852,0.047661
1557589852,0.035677
1557589852,0.036043
1557589852,0.03588
1557589852,0.033746
1557589852,0.0815
1557589852,0.108408
1557589853,0.177374
1557589853,0.497734
1557589853,0.50293
1557589853,0.021321
1557589853,0.026317
1557589853,0.024174
1557589853,0.027824
1557589853,0.024121
1557589853,0.031675
1557589853,0.028652
1557589853,0.018821
1557589853,0.019009
1557589853,0.020535
1557589853,0.017499
1557589853,0.022835
1557589854,0.044201
1557589854,0.339968
1557589854,0.038544
1557589854,0.022775
1557589854,0.020423
1557589854,0.038584
1557589854,0.038608
1557589854,0.027326
1557589854,0.050551
1557589854,0.048727
1557589854,0.056489
1557589854,0.052814
1557589854,0.053947
1557589854,0.110158
1557589854,0.033282
1557589854,0.042917
1557589854,0.023793
1557589854,0.048211
1557589854,0.036048
1557589854,0.169525
1557589855,0.03179
1557589855,0.084799
1557589855,0.025031
1557589855,0.024681
1557589855,0.033192
1557589855,0.024736
1557589855,0.020381
1557589855,0.026616
1557589855,0.031567
1557589855,0.032798
1557589855,0.029492
1557589855,0.023032
1557589855,0.019098
1557589855,0.020966
1557589855,0.021715
1557589855,0.026853
1557589855,0.525364
1557589855,0.022021
1557589855,0.020963
1557589855,0.019074
1557589855,0.022289
1557589855,0.020127
1557589856,0.028676
1557589856,0.020315
1557589856,0.375848
1557589856,0.023562
1557589856,0.031389
1557589856,0.055509
1557589856,0.041479
1557589856,0.022772
1557589856,0.028704
1557589856,0.02934
1557589856,0.037847
1557589856,0.042454
1557589856,0.049247
1557589856,0.017995
1557589856,0.027573
1557589856,0.021554
1557589856,0.026574
1557589856,0.120001
1557589856,0.019464
1557589856,0.074609
1557589857,0.046579
1557589857,0.039146
1557589857,0.04318
1557589857,0.018854
1557589857,0.020591
1557589857,0.017522
1557589857,0.031106
1557589857,0.0185
1557589857,0.022323
1557589857,0.019137
1557589857,0.017457
1557589857,0.01951
1557589857,0.019747
1557589857,0.117467
1557589857,0.023134
1557589857,0.024329
1557589858,0.832307
1557589858,0.028369
1557589858,0.020615
1557589858,0.07612
1557589858,0.022338
1557589858,0.024393
1557589858,0.048475
1557589858,0.28687
1557589858,0.019719
1557589858,0.052587
1557589858,0.017877
1557589858,0.033779
1557589858,0.022811
1557589858,0.043468
1557589858,0.016878
1557589858,0.135475
1557589859,0.017143
1557589859,0.017779
1557589859,0.022237
1557589859,0.025954
1557589859,0.030032
1557589859,0.016737
1557589859,0.016861
1557589859,0.020943
1557589859,0.018568
1557589859,0.018623
1557589859,0.020542
1557589859,1.61913
1557589859,0.018675
1557589859,0.019485
1557589859,0.020261
1557589859,0.028675
1557589859,0.023512
1557589859,0.026852
1557589859,0.265519
1557589859,0.017802
1557589859,0.021649
1557589859,0.128159
1557589859,0.023677
1557589859,0.025049
1557589859,0.027788
1557589859,0.021726
1557589860,0.023376
1557589860,0.035766
1557589860,0.040073
1557589860,0.018517
1557589860,0.017226
1557589860,0.021718
1557589860,0.018973
1557589860,0.02474
1557589860,0.024317
1557589860,0.028291
1557589860,0.049017
1557589860,0.03045
1557589860,0.023413
1557589860,0.027123
1557589860,0.04884
1557589860,0.02083
1557589860,0.016784
1557589860,0.060318
1557589860,0.054863
1557589860,0.019224
1557589860,0.021697
1557589860,0.023787
1557589860,0.028843
1557589860,0.024375
1557589860,0.0214
1557589860,0.122686
1557589860,0.029949
1557589860,0.037352
1557589860,0.031258
1557589860,0.022498
1557589860,0.030078
1557589861,0.02717
1557589861,0.045368
1557589861,0.023411
1557589861,0.045839
1557589861,0.065991
1557589861,0.039954
1557589861,0.037997
1557589861,0.024087
1557589861,0.030913
1557589861,0.023457
1557589861,0.027643
1557589861,0.114916
1557589861,0.031663
1557589862,0.023444
1557589862,0.023304
1557589862,0.016788
1557589862,0.030281
1557589862,0.026682
1557589862,0.016636
1557589862,0.020698
1557589862,0.01679
1557589862,0.017399
1557589862,0.030241
1557589862,0.10389
1557589862,0.019302
1557589863,0.037601
1557589863,0.02293
1557589863,0.022911
1557589863,0.024645
1557589863,0.036608
1557589863,0.032692
1557589863,0.037148
1557589863,0.020827
1557589863,0.026409
1557589863,0.026804
1557589863,0.024627
1557589863,0.027704
1557589863,0.021051
1557589863,0.023854
1557589863,0.019892
1557589863,0.020036
1557589863,0.020693
1557589863,0.020661
1557589863,0.101878
1557589863,0.033747
1557589863,0.030041
1557589863,0.025344
1557589864,0.019973
1557589864,0.037325
1557589864,0.021402
1557589864,0.024017
1557589864,0.023492
1557589864,0.021142
1557589864,0.057924
1557589864,0.052183
1557589864,0.024863
1557589864,0.021083
1557589864,0.030522
1557589864,0.032015
1557589864,0.019568
1557589864,0.02057
1557589864,0.02473
1557589864,0.046203
1557589864,0.046104
1557589864,0.019997
1557589864,0.021251
1557589864,0.427197
1557589864,0.022007
1557589864,0.031489
1557589864,0.030869
1557589864,0.035518
1557589864,0.021009
1557589864,0.020905
1557589864,0.054461
1557589864,0.051832
1557589864,0.021859
1557589864,0.021812
1557589864,0.033324
1557589864,0.140171
1557589864,0.057651
1557589865,0.261342
1557589865,0.037931
1557589865,0.033524
1557589865,0.058955
1557589865,0.059618
1557589865,0.018614
1557589865,0.018747
1557589865,0.051446
1557589865,0.024744
1557589865,0.029552
1557589865,0.021496
1557589865,0.023491
1557589865,0.027262
1557589865,0.029215
1557589865,0.020798
1557589865,0.022663
1557589865,0.021715
1557589865,0.0358
1557589865,0.032034
1557589865,0.020089
1557589865,0.088313
1557589865,0.018258
1557589865,0.019793
1557589865,0.02949
1557589866,0.025304
1557589866,0.021111
1557589866,0.017501
1557589866,0.025712
1557589866,0.028972
1557589866,0.038287
1557589866,0.019287
1557589866,0.019075
1557589866,0.025576
1557589866,0.026126
1557589866,0.03911
1557589866,0.024282
1557589866,0.028159
1557589866,0.028461
1557589866,0.037107
1557589866,0.148741
1557589867,0.022824
1557589867,0.021148
1557589867,0.016706
1557589867,0.020697
1557589867,0.032658
1557589867,0.020202
1557589867,0.020687
1557589867,0.023963
1557589867,0.025794
1557589867,0.022052
1557589867,0.589044
1557589867,0.023744
1557589867,0.022588
1557589867,0.021037
1557589867,0.028542
1557589867,0.034337
1557589867,0.122052
1557589867,0.02194
1557589867,0.029742
1557589867,0.017238
1557589868,0.019768
1557589868,0.020597
1557589868,0.02468
1557589868,0.021118
1557589868,0.025338
1557589868,0.034841
1557589868,0.02998
1557589868,0.025201
1557589868,0.043131
1557589868,0.041929
1557589868,0.044743
1557589868,0.033259
1557589868,0.023342
1557589868,0.026115
1557589868,0.024101
1557589868,0.033485
1557589868,0.02587
1557589868,0.032993
1557589868,0.025995
1557589868,0.121699
1557589868,0.033653
1557589869,0.041296
1557589869,0.04874
1557589869,0.023846
1557589869,0.028748
1557589869,0.028187
1557589869,0.042768
1557589869,0.038186
1557589869,0.031582
1557589869,0.257102
1557589869,0.020176
1557589869,0.019473
1557589869,0.021212
1557589869,0.029369
1557589869,0.017888
1557589869,0.018028
1557589869,0.309917
1557589869,0.01957
1557589869,0.021977
1557589869,0.023663
1557589869,0.038963
1557589869,0.032417
1557589869,0.078469
1557589869,0.027432
1557589869,0.031188
1557589869,0.194335
1557589869,0.042973
1557589870,0.022279
1557589870,0.022005
1557589870,0.021977
1557589870,0.033588
1557589870,0.038707
1557589870,0.043356
1557589870,0.044458
1557589870,0.043154
1557589870,0.048903
1557589870,0.023093
1557589870,0.030967
1557589870,0.039045
1557589870,0.018268
1557589870,0.027759
1557589870,0.020728
1557589870,0.027608
1557589870,0.018485
1557589870,0.068746
1557589870,0.083973
1557589870,0.059821
1557589870,0.063133
1557589870,0.022636
1557589870,0.024249
1557589870,0.057235
1557589870,0.030041
1557589870,0.143617
1557589871,0.018766
1557589871,0.017756
1557589871,0.022644
1557589871,0.020961
1557589871,0.016713
1557589871,0.020825
1557589871,0.01992
1557589871,0.335642
1557589871,0.029956
1557589871,0.016734
1557589871,0.017288
1557589871,0.020385
1557589871,0.47176
1557589871,0.020216
1557589871,0.02026
1557589871,0.032354
1557589871,0.021723
1557589871,0.119667
1557589871,0.024663
1557589871,0.017242
1557589871,0.047176
1557589872,0.021988
1557589872,0.037855
1557589872,0.031296
1557589872,0.021461
1557589872,0.021197
1557589872,0.020743
1557589872,0.017815
1557589872,0.029879
1557589872,0.023437
1557589872,0.02157
1557589872,0.024849
1557589872,0.0409
1557589872,0.023024
1557589872,0.020965
1557589872,0.02257
1557589872,0.020234
1557589872,0.120103
1557589872,0.021114
1557589873,0.024646
1557589873,0.036612
1557589873,0.051454
1557589873,0.056524
1557589873,0.041571
1557589873,0.025459
1557589873,0.03133
1557589873,0.026231
1557589873,0.032293
1557589873,0.033555
1557589873,0.028414
1557589873,0.018163
1557589873,0.043888
1557589873,0.070038
1557589873,0.056104
1557589873,0.065279
1557589873,0.047725
1557589873,0.04196
1557589873,0.027601
1557589873,0.02431
1557589873,0.043235
1557589873,0.037609
1557589873,0.02153
1557589873,0.103822
1557589873,0.017858
1557589873,0.027622
1557589874,0.038434
1557589874,0.022315
1557589874,0.036022
1557589874,0.026694
1557589874,0.029967
1557589874,0.021336
1557589874,0.02006
1557589874,0.020822
1557589874,0.026316
1557589874,0.0218
1557589874,0.02781
1557589874,0.026882
1557589874,0.016187
1557589874,0.019277
1557589874,0.052672
1557589874,0.02808
1557589874,0.019976
1557589874,0.02814
1557589874,0.038113
1557589874,0.039971
1557589874,0.02298
1557589874,0.026203
1557589874,0.029223
1557589874,0.020893
1557589874,0.052508
1557589874,0.039782
1557589874,0.034821
1557589874,0.041955
1557589874,0.015729
1557589874,0.02127
1557589874,0.02451
1557589874,0.113579
1557589874,0.128656
1557589874,0.037119
1557589875,0.020361
1557589875,0.023136
1557589875,0.054318
1557589875,0.019038
1557589875,0.025377
1557589875,0.051677
1557589875,0.021882
1557589875,0.017945
1557589875,0.022889
1557589875,0.0219
1557589875,0.04297
1557589875,0.035685
1557589875,0.067708
1557589875,0.168505
1557589876,0.04596
1557589876,0.048383
1557589876,0.050566
1557589876,0.050112
1557589876,0.045309
1557589876,0.299872
1557589876,0.038125
1557589876,0.03007
1557589876,0.02088
1557589876,0.034503
1557589876,0.020323
1557589876,0.023629
1557589876,0.031539
1557589876,0.021422
1557589876,0.027337
1557589876,0.071806
1557589876,0.02447
1557589876,0.026166
1557589876,0.743066
1557589876,0.128213
1557589876,0.034218
1557589876,0.03228
1557589876,0.046904
1557589876,0.031023
1557589877,0.018182
1557589877,0.051681
1557589877,0.059216
1557589877,0.061502
1557589877,0.025408
1557589877,0.028306
1557589877,0.028635
1557589877,0.04964
1557589877,0.029062
1557589877,0.038099
1557589877,0.030417
1557589877,0.028674
1557589877,0.026732
1557589877,0.020447
1557589877,0.518876
1557589877,0.27559
1557589877,0.019394
1557589877,0.02724
1557589877,0.020576
1557589877,0.01836
1557589877,0.020783
1557589877,0.109542
1557589878,0.055362
1557589878,0.037851
1557589878,0.052592
1557589878,0.025176
1557589878,0.020047
1557589878,0.039203
1557589878,0.056792
1557589878,0.03944
1557589878,0.04234
1557589878,0.041372
1557589878,0.019832
1557589878,0.029036
1557589878,0.027627
1557589878,0.034242
1557589878,0.040581
1557589878,0.02725
1557589878,0.028267
1557589878,0.044221
1557589878,0.030032
1557589878,0.038513
1557589878,0.024346
1557589878,0.01943
1557589878,0.024264
1557589878,0.0263
1557589878,0.081402
1557589878,0.019497
1557589878,0.022698
1557589878,0.032552
1557589879,0.045368
1557589879,0.042502
1557589879,0.049178
1557589879,0.29374
1557589879,0.084944
1557589879,0.028227
1557589879,0.035259
1557589879,0.048097
1557589879,0.084227
1557589879,0.040901
1557589879,0.018962
1557589879,0.031554
1557589879,0.069378
1557589879,0.03846
1557589879,0.028139
1557589879,0.022844
1557589879,0.04866
1557589879,0.051542
1557589879,0.353539
1557589879,0.055561
1557589879,0.021192
1557589879,0.028557
1557589879,0.024057
1557589879,0.021214
1557589879,0.036986
1557589879,0.111798
1557589879,0.027533
1557589880,0.031563
1557589880,0.035899
1557589880,0.037453
1557589880,0.024824
1557589880,0.05115
1557589880,0.022397
1557589880,0.020625
1557589880,0.034611
1557589880,0.019046
1557589880,0.017767
1557589880,0.021165
1557589880,0.026288
1557589880,0.024906
1557589880,0.032525
